STATION_CODE,Species,Fish_no,Length,Weight,Kjønn,Liver_weight,Liver_color,Gonad_weight,Age,Otolittform
02B,Torsk,1,41.5,700,F,25.6,HR,NA,2,NA
02B,Torsk,2,42.5,819,F,25.5,HR,NA,1,NA
02B,Torsk,3,45.5,869,F,21.6,R,NA,2,NA
02B,Torsk,4,45.3,822,F,19.2,HR,NA,2,NA
02B,Torsk,5,43,737,M,27.1,HR,NA,1,NA
02B,Torsk,6,44.2,876,M,25.1,GR,NA,2,NA
02B,Torsk,7,45.7,911,F,20.4,GR,NA,2,NA
02B,Torsk,8,38.9,655,M,34.9,HR,NA,2,NA
02B,Torsk,9,45.7,960,F,25.7,HR,NA,2,NA
02B,Torsk,10,44.2,893,M,25.8,GR,NA,2,NA
02B,Torsk,11,49.2,1423,F,31.9,HR,NA,3,NA
02B,Torsk,12,45.2,981,M,15.2,RH,NA,2,NA
02B,Torsk,13,42.7,619,M,5.8,HR,NA,3,NA
02B,Torsk,14,42.2,728,M,19.6,HR,NA,2,NA
02B,Torsk,15,42.3,699,F,22,R,NA,2,NA
02B,Torsk,16,40,583,M,10.6,R,NA,NA,NA
10B,Torsk,1,38.3,567,m,10.6,hr,NA,3,NA
10B,Torsk,2,41.7,688,m,17.5,hr,NA,3,NA
10B,Torsk,3,44.9,763,m,13,hr,NA,5,NA
10B,Torsk,4,46.3,799,f,11.5,hr,NA,4,NA
10B,Torsk,5,46.8,925,f,14.6,hr,NA,3,NA
10B,Torsk,6,43.5,820,m,11.6,hr,NA,4,NA
10B,Torsk,7,50.2,1156,m,38,hr,NA,6,NA
10B,Torsk,8,50.4,1156,m,26,hr,NA,4,NA
10B,Torsk,9,52.5,1587,m,44.9,hr,NA,7,NA
10B,Torsk,10,43.8,750,m,21.3,hr,NA,4,NA
10B,Torsk,11,39.5,550,m,15.3,hr,NA,6,NA
10B,Torsk,12,42,675,f,12.5,h,NA,4,NA
10B,Torsk,13,40.2,545,m,15.1,hr,NA,4,NA
10B,Torsk,14,38.2,479,f,7.96,hr,NA,4,NA
10B,Torsk,15,36,451,f,6.47,rg,NA,3,NA
10B,Torsk,16,36.7,414,m,5.26,rg,NA,NA,NA
10B,Torsk,17,38.3,517,m,12.02,gr,NA,NA,NA
10B,Torsk,18,35.5,401,m,13.87,hr,NA,NA,NA
10B,Torsk,19,31.6,289,f,5.56,gr,NA,NA,NA
10B,Torsk,20,31.2,252,m,4.58,gr,NA,NA,NA
10B,Torsk,21,34.1,300,m,5.1,h,NA,NA,NA
10B,Torsk,22,32.8,281,m,5.49,gr,NA,NA,NA
10B,Torsk,23,30.1,258,f,7,hr,NA,NA,NA
10B,Torsk,24,35.1,323,m,4.2,h,NA,NA,NA
10B,Torsk,25,33.2,279,f,3.8,h,NA,NA,NA
10B,Torsk,26,31.2,251,f,4,h,NA,NA,NA
10B,Torsk,27,32.3,280,m,7.1,hr,NA,NA,NA
10B,Torsk,28,34.7,305,f,4.73,g,NA,NA,NA
10B,Torsk,29,31.9,239,f,2.98,gr,NA,NA,NA
10B,Torsk,30,28.4,199,m,3.1,hr,NA,NA,NA
10B,Torsk,31,30.6,289,m,6.7,hr,NA,NA,NA
10B,Torsk,32,30.8,231,f,4.96,g,NA,NA,NA
10B,Torsk,33,28.7,195,m,4.2,hgr,NA,NA,NA
10B,Torsk,34,30,261,m,4.5,hr,NA,NA,NA
10B,Torsk,35,30.4,234,m,5.31,hr,NA,NA,NA
10B,Torsk,36,28.9,188,f,2.2,rh,NA,NA,NA
10B,Torsk,37,29.9,227,f,6.17,hr,NA,NA,NA
10B,Torsk,38,26.2,164,m,3.04,hr,NA,NA,NA
10B,Torsk,39,28.8,200,f,4.2,hr,NA,NA,NA
13B,Torsk,1,62,2530,f,25.8,rg,30.37,5,NA
13B,Torsk,2,64,2026,m,15.5,rg,1,4,NA
13B,Torsk,3,60,2345,f,58.6,gr,20.6,7,NA
13B,Torsk,4,59,2535,m,47.4,gr,6.9,6,NA
13B,Torsk,5,57,1967,f,51.1,gr,21.8,5,NA
13B,Torsk,6,54,1816,f,27.1,gr,11.3,3,NA
13B,Torsk,7,53,1480,m,38.7,gr,5,5,NA
13B,Torsk,8,50.5,1410,f,12.8,gr,3.9,3,NA
13B,Torsk,9,53,1710,m,46.5,gr,4.9,6,NA
13B,Torsk,10,52.5,1552,m,23.2,gr,10.1,6,NA
13B,Torsk,11,53,1846,m,52.7,gr,3.8,4,NA
13B,Torsk,12,50.5,1312,m,34.9,gr,2.6,3,NA
13B,Torsk,13,51,1368,f,23,gr,5.4,2,NA
13B,Torsk,14,50.5,1245,m,21.6,rb,1.5,4,NA
13B,Torsk,15,53,1155,m,11.5,rg,4.6,4,NA
13B,Torsk,16,42,854,m,8.9,gr,NA,NA,NA
13B,Torsk,17,45,872,f,10.1,NA,NA,NA,NA
15B,Torsk,1,68,2780,M,69.68,rg,2.3,6,NA
15B,Torsk,2,63,2610,M,70.31,GR,1.8,3,NA
15B,Torsk,3,61,2137,F,52,GR,14.3,3,NA
15B,Torsk,4,62,2983,M,74.5,GR,1,3,NA
15B,Torsk,5,60,2698,M,46.54,g,1.9,3,NA
15B,Torsk,6,53.5,1938,M,34.49,GR,1.6,3,NA
15B,Torsk,7,57,2148,f,56.19,GR,10,3,NA
15B,Torsk,8,54.5,1746,f,18.44,GR,11.2,3,NA
15B,Torsk,9,53.5,1621,m,32.5,GR,1.5,2,NA
15B,Torsk,10,53,1611,m,32,rg,1.1,3,NA
15B,Torsk,11,54.5,1740,m,24.08,GR,1.6,2,NA
15B,Torsk,12,52,1733,m,23.28,GR,1.3,3,NA
15B,Torsk,13,49,1299,f,17.98,g,3,2,NA
15B,Torsk,14,50,1363,m,11.9,GR,1,2,NA
15B,Torsk,15,51,1395,f,24.38,GR,4.5,2,NA
15B,Torsk,16,48.5,1477,NA,16.6,GR,NA,NA,NA
15B,Torsk,17,48,1258,NA,21.16,GR,NA,NA,NA
15B,Torsk,18,49,1361,NA,20.86,GR,NA,NA,NA
15B,Torsk,19,47,1153,NA,16.96,GR,NA,NA,NA
15B,Torsk,20,45.5,1088,NA,11.78,GR,NA,NA,NA
15B,Torsk,21,44,999,NA,19.7,rg,NA,NA,NA
19B,Torsk,1,72.5,3470,M,127,H,8,7,k
19B,Torsk,2,65,2440,F,88,H,15,6,k
19B,Torsk,3,65.5,2569,F,81,H,28,6,k
19B,Torsk,4,7,3107,F,85,H,20,5,k
19B,Torsk,5,77,3733,M,121,H,14,7,k
19B,Torsk,6,82,3865,M,87,H,13,8,k
19B,Torsk,7,72,3600,M,80,H,16,7,k
19B,Torsk,8,57.5,1640,M,68,H,5,5,k
19B,Torsk,9,63,2032,F,78,H,16,6,k
19B,Torsk,10,66,2651,F,95,H,18,5,k
19B,Torsk,11,74,3480,F,126,H,25,5,k
19B,Torsk,12,70,3142,F,86,H,22,8,k
19B,Torsk,13,79,4640,M,105,H,31,7,k
19B,Torsk,14,70,2970,M,118,H,14,8,k
19B,Torsk,15,82,4190,F,110,H,62,8,k
23B,Torsk,1,54.5,1320,M,11,BG,1,4,k
23B,Torsk,2,55,1480,M,34,H,2,2,k
23B,Torsk,3,68,3870,F,154,G,30,4,k
23B,Torsk,4,61,2290,F,70,G,16,4,k
23B,Torsk,5,63,2710,M,70,H,NA,4,k
23B,Torsk,6,56,1710,F,35,G,7,3,k
23B,Torsk,7,68,3330,F,52,G,30,3,k
23B,Torsk,8,63,2310,F,84,G,15,4,k
23B,Torsk,9,51.5,1170,F,26,H,3,3,k
23B,Torsk,10,49,1170,F,31,G,15,2,k
23B,Torsk,11,67,3330,M,121,H,6,5,k
23B,Torsk,12,71,3240,F,98,G,22,5,k
23B,Torsk,13,61,2550,M,110,H,12,6,k
23B,Torsk,14,62,2560,M,85,G,4,4,k
23B,Torsk,15,65,2290,F,46,G,24,NA,NA
23B,Torsk,16,22,1220,F,16,?,NA,NA,NA
23B,Torsk,17,43,760,M,21,?,NA,NA,NA
23B,Torsk,18,42,720,M,8,?,NA,NA,NA
24B,Torsk,1,63,2390,F,218,H,NA,4,NA
24B,Torsk,2,55,1630,F,26,HR,NA,NA,NA
24B,Torsk,3,47,1000,M,18,GR,NA,4,NA
24B,Torsk,4,62,2690,M,83,GR,NA,6,NA
24B,Torsk,5,52.5,1310,M,22,GR,NA,3,NA
24B,Torsk,6,45.6,890,F,12,RH,NA,NA,NA
24B,Torsk,7,48.5,1020,F,19,GR,NA,3,NA
24B,Torsk,8,42.2,690,M,17,HR,NA,2,NA
24B,Torsk,9,68,4200,F,95,GR,NA,6,NA
24B,Torsk,10,48.7,1290,M,54,HR,NA,3,NA
24B,Torsk,11,72.5,4090,M,81,HR,NA,7,NA
24B,Torsk,12,59,1960,M,82,HR,NA,4,NA
24B,Torsk,13,47.5,1169,M,29,HR,NA,NA,NA
24B,Torsk,14,50,1236,M,23,GR,NA,NA,NA
24B,Torsk,15,52.5,1519,F,27,H,NA,NA,NA
24B,Torsk,16,41.9,657,M,7,R,NA,NA,NA
24B,Torsk,17,74.5,4111,F,103,HG,NA,5,NA
24B,Torsk,18,61,2103,F,50,G,NA,3,NA
24B,Torsk,19,62,2852,F,133,H,NA,3,NA
24B,Torsk,20,55.9,1730,F,39,HG,NA,3,NA
24B,Torsk,21,58.5,2173,F,89.5,H,NA,3,NA
28B,Torsk,1,74,4363,F,85.4,grønnbrun,NA,8,NA
28B,Torsk,2,66.5,3542,F,NA,hr,NA,4,NA
28B,Torsk,3,72,3980,F,204,hr,NA,5,NA
28B,Torsk,4,65.5,1990,M,22,r,NA,5,NA
28B,Torsk,5,54,1719,F,48.2,hr,NA,4,NA
28B,Torsk,6,52,1386,M,55,hr,NA,4,NA
28B,Torsk,7,50.5,1771,M,23.5,hr,NA,3,NA
28B,Torsk,8,45,1087,M,25.2,hr,NA,3,NA
28B,Torsk,9,45.5,1104,M,37.4,hr,NA,5,NA
28B,Torsk,10,44,832,F,16.6,rh,NA,3,NA
28B,Torsk,11,69.5,3260,M,36.6,gr,NA,5,NA
28B,Torsk,12,61.5,2646,F,14.6,gb,NA,5,NA
28B,Torsk,13,65.5,3654,F,72.2,hr,NA,5,NA
28B,Torsk,14,58.5,2070,F,57.1,g,NA,5,NA
28B,Torsk,15,55.5,1767,F,54.6,hr,NA,3,NA
28B,Torsk,16,54.5,1405,F,7.8,br,NA,3,NA
28B,Torsk,17,72,3137,F,37.5,hr,NA,4,NA
28B,Torsk,18,85.5,5893,F,240,hr,NA,5,NA
30B,Torsk,1,51.5,1280,F,17,NA,5.4,3,NA
30B,Torsk,2,46.5,980,F,31.2,H,19,7,NA
30B,Torsk,3,57,1620,M,38.7,H,52.5,3,NA
30B,Torsk,4,50,1180,F,61.4,HR,20.7,4,NA
30B,Torsk,5,49.5,1100,F,31.8,HR,18.2,4,NA
30B,Torsk,6,44.5,850,M,13.8,H,5.4,9,NA
30B,Torsk,7,52,1130,M,10.8,RB,2.1,5,NA
30B,Torsk,8,41,690,M,17.9,H,8.2,7,NA
30B,Torsk,9,41.5,690,F,13.3,HR,2.2,3,NA
30B,Torsk,10,42,620,M,8.2,GB,6.2,5,NA
30B,Torsk,11,41,630,F,12.2,H,8.3,5,NA
30B,Torsk,12,75.5,3630,F,65.6,NA,75.7,11,NA
30B,Torsk,13,64.5,2490,F,132,HR,35.1,6,NA
30B,Torsk,14,56,1960,F,82.6,HR,64.6,6,NA
30B,Torsk,15,46.5,880,F,33,NA,17.3,6,NA
30B,Torsk,16,47,900,M,11.5,HR,NA,NA,NA
30B,Torsk,17,43,610,F,18.9,HB,NA,NA,NA
30B,Torsk,18,42,680,F,21.7,HR,NA,NA,NA
30B,Torsk,19,41,660,M,21.3,HR,NA,NA,NA
30B,Torsk,20,44,770,F,32.5,H,NA,NA,NA
30B,Torsk,21,46.5,950,M,15.9,HB,NA,NA,NA
30B,Torsk,22,40,570,F,14,H,NA,NA,NA
30B,Torsk,23,41,670,M,14.1,HR,NA,NA,NA
30B,Torsk,24,44,730,M,6.09999999999999,H,NA,NA,NA
30B,Torsk,25,44,670,M,5.5,RB,NA,NA,NA
30B,Torsk,26,42,680,F,7.3,RH,NA,NA,NA
30B,Torsk,27,41,590,F,10.3,G,NA,NA,NA
30B,Torsk,28,40,630,F,19.4,H,NA,NA,NA
30B,Torsk,29,38,NA,NA,NA,NA,NA,NA,NA
30B,Torsk,30,36,NA,NA,NA,NA,NA,NA,NA
30B,Torsk,31,NA,NA,NA,NA,NA,NA,NA,NA
33F,Skrubbe,1,25.5,202,M,1.67,R,NA,NA,NA
33F,Skrubbe,2,32,496,F,8.1,GR,NA,NA,NA
33F,Skrubbe,3,32,432,F,5.9,GR,NA,NA,NA
33F,Skrubbe,4,32.5,460,M,8.2,GR,NA,NA,NA
33F,Skrubbe,5,32.5,428,F,6.8,GR,NA,NA,NA
33F,Skrubbe,6,33.5,511,F,8.6,GR,NA,NA,NA
33F,Skrubbe,7,34,521,F,8.1,GR,NA,NA,NA
33F,Skrubbe,8,34,490,F,10.4,GR,NA,NA,NA
33F,Skrubbe,9,34.5,521,F,12.1,GR,NA,NA,NA
33F,Skrubbe,10,34.5,572,F,10.9,GR,NA,NA,NA
33F,Skrubbe,11,35,479,F,9.4,GR,NA,NA,NA
33F,Skrubbe,12,36.5,573,F,12.6,GR,NA,NA,NA
33F,Skrubbe,13,37,678,F,15,GR,NA,NA,NA
33F,Skrubbe,14,37.5,704,F,14.7,GR,NA,NA,NA
33F,Skrubbe,15,41,838,F,17.1,GR,NA,NA,NA
36B,Torsk,1,45,666,F,NA,G,NA,2,NA
36B,Torsk,2,38.5,589,F,NA,G,NA,1,NA
36B,Torsk,3,44,972,M,NA,GR,NA,2,NA
36B,Torsk,4,47,1064,F,NA,G,NA,2,NA
36B,Torsk,5,39.5,635,F,NA,HR,NA,1,NA
36B,Torsk,6,45.5,1003,M,NA,GR,NA,2,NA
36B,Torsk,7,42.5,823,F,NA,G,NA,2,NA
36B,Torsk,8,40,858,F,NA,G,NA,2,NA
36B,Torsk,9,44,1003,F,NA,HR,NA,2,NA
36B,Torsk,10,42.5,835,M,NA,GR,NA,2,NA
36B,Torsk,11,37.5,600,F,NA,G,NA,1,NA
36B,Torsk,12,47,956,F,NA,RH,NA,2,NA
36B,Torsk,13,40,695,M,NA,GR,NA,2,NA
36B,Torsk,14,41.5,835,F,NA,G,NA,2,NA
36B,Torsk,15,38.5,705,F,NA,HR,NA,2,NA
36B,Torsk,16,40.5,732,F,NA,G,NA,NA,NA
36B,Torsk,17,41,631,M,NA,RH,NA,NA,NA
36B,Torsk,18,42,807,F,NA,G,NA,NA,NA
36B,Torsk,19,40.5,718,M,NA,GR,NA,NA,NA
36B,Torsk,20,37,552,F,NA,G,NA,NA,NA
36B,Torsk,21,42,907,F,NA,G,NA,NA,NA
36B,Torsk,22,40,643,M,NA,G,NA,NA,NA
36B,Torsk,23,39,605,F,NA,G,NA,NA,NA
36B,Torsk,24,40.5,746,M,NA,G,NA,NA,NA
36B,Torsk,25,38.5,640,M,NA,GR,NA,NA,NA
36B,Torsk,26,38.5,643,F,NA,GR,NA,NA,NA
36B,Torsk,27,43.5,825,F,NA,GR,NA,NA,NA
36B,Torsk,28,44,930,M,NA,GR,NA,NA,NA
36B,Torsk,29,45,957,M,NA,GR,NA,NA,NA
36B,Torsk,30,41.5,796,M,NA,GR,NA,NA,NA
43B2,Torsk,1,48.5,1073,M,38,H,5,4,NA
43B2,Torsk,2,51,1258,F,63,H,40,4,NA
43B2,Torsk,3,43.5,795,F,23,H,4.5,3,NA
43B2,Torsk,4,56,2142,M,98,H,80,8,NA
43B2,Torsk,5,85,6001,F,241,H,110,8,NA
43B2,Torsk,6,84.5,5950,F,290,H,120,8,NA
43B2,Torsk,7,84,5430,M,220,H,40,8,NA
43B2,Torsk,8,78,4910,F,230,H,40,5,NA
43B2,Torsk,9,76,4450,F,140,H,42,6,NA
43B2,Torsk,10,65,2310,F,110,R,13,4,NA
43B2,Torsk,11,77,5060,F,120,H,56,6,NA
43B2,Torsk,12,67,3280,M,65,H,30,7,NA
43B2,Torsk,13,58,1920,M,54,H,4,5,NA
43B2,Torsk,14,52,1320,F,65,H,42,3,NA
43B2,Torsk,15,59,1840,M,48,R,8,4,NA
45B2,Torsk,1,63.5,1943,F,54.4,GR,NA,6,NA
45B2,Torsk,2,56,1806,f,38.2,hr,NA,4,NA
45B2,Torsk,3,56,1515,M,45.7,hr,NA,4,NA
45B2,Torsk,4,53.8,1525,F,33.3,hr,NA,5,NA
45B2,Torsk,5,51.6,1308,F,21.3,hgr,NA,4,NA
45B2,Torsk,6,51.2,1130,F,17.3,hr,NA,3,NA
45B2,Torsk,7,48.8,1013,M,16.7,hr,NA,4,NA
45B2,Torsk,8,48.2,938,F,21,hr,NA,4,NA
45B2,Torsk,9,52.5,1306,f,15.5,rh,NA,4,NA
45B2,Torsk,10,51.8,1241,F,16.2,rh,NA,3,NA
45B2,Torsk,11,51.5,1068,M,11.7,rb,NA,4,NA
45B2,Torsk,12,50.5,1285,M,16.8,rhg,NA,4,NA
45B2,Torsk,13,50.5,1307,F,28,hr,NA,2,NA
45B2,Torsk,14,50.4,1392,M,39.9,hr,NA,4,NA
45B2,Torsk,15,43.5,765.3,M,17.9,hg,NA,3,NA
45B2,Torsk,16,46,783,F,9,rh,NA,NA,NA
45B2,Torsk,17,42.2,673.8,F,NA,hg,NA,NA,NA
45B2,Torsk,18,41.4,583.1,M,NA,hr,NA,NA,NA
45B2,Torsk,19,43,7423.9,M,NA,g,NA,NA,NA
45B2,Torsk,20,42.9,634.8,F,NA,hr,NA,NA,NA
53B,Torsk,1,56.5,1670,M,44,H,4,3,NA
53B,Torsk,2,57.5,1610,M,53,G,4,5,NA
53B,Torsk,3,49,1090,F,23,H,7,NA,NA
53B,Torsk,4,48.5,1160,M,23,g,2,NA,NA
53B,Torsk,5,39,560,M,9,g,1,NA,NA
53B,Torsk,6,40.5,640,M,16,g,1,NA,NA
53B,Torsk,7,37,430,F,5,g,1,NA,NA
53B,Torsk,8,33,330,F,5,g,2,NA,NA
53B,Torsk,9,37,470,F,8,g,2,NA,NA
53B,Torsk,10,33,340,F,6,g,3,NA,NA
53B,Torsk,11,35,420,F,7,gb,2,NA,NA
53B,Torsk,12,33,310,F,4,G,3,NA,NA
53B,Torsk,13,43,790,F,25,G,2,1,NA
53B,Torsk,14,41.5,750,F,32,G,2,2,NA
53B,Torsk,15,45,991,F,35.5,hr,NA,3,NA
53B,Torsk,16,46.5,1024,m,19.9,hr,NA,NA,NA
53B,Torsk,17,47.9,1168,f,48.8,hr,NA,3,NA
53B,Torsk,18,48.5,1113,F,16.9,hr,NA,NA,NA
53B,Torsk,19,54.3,1494,M,30.9,rh,NA,NA,NA
53B,Torsk,20,49.7,1250,f,33.7,hr,NA,4,NA
53B,Torsk,21,52.2,1473,F,57.5,rh,NA,3,NA
53B,Torsk,22,49.5,1420,F,57,hr,NA,3,NA
53B,Torsk,23,55.5,1796,f,62.3,rh,NA,3,NA
53B,Torsk,24,57,1867,m,56.1,hr,NA,2,NA
53B,Torsk,25,56,1731,F,29.6,hr,NA,3,NA
53B,Torsk,26,50,1329,F,26.2,hr,NA,NA,NA
53B,Torsk,27,54.3,1641,f,46.7,hr,NA,5,NA
53B,Torsk,28,56,1984,F,37,rh,NA,4,NA
53B,Torsk,29,65,2931,f,90.1,hr,NA,4,NA
53F,Skrubbe,1,27,245,F,2.7,RH,NA,NA,NA
53F,Skrubbe,2,30.6,362,M,4.3,RH,NA,NA,NA
53F,Skrubbe,3,32,510,M,8.5,G,NA,NA,NA
53F,Skrubbe,4,36.1,607,M,13.1,G,NA,NA,NA
53F,Skrubbe,5,36.1,749,M,19.7,G,NA,NA,NA
53F,Skrubbe,6,36.2,696,F,20.8,G,NA,NA,NA
53F,Skrubbe,7,39.5,697,F,12,GUGR,NA,NA,NA
53F,Skrubbe,8,40.2,1051,F,20.6,HG,NA,NA,NA
53F,Skrubbe,9,42.8,1227,F,30.2,HG,NA,NA,NA
53F,Skrubbe,10,40.5,1199,F,60,HG,NA,NA,NA
53F,Skrubbe,11,43.7,1276,F,29.8,RHGR,NA,NA,NA
53F,Skrubbe,12,42.8,1410,F,46.7,HG,NA,NA,NA
71B,Torsk,1,60.5,2290,f,NA,hr,NA,4,k
71B,Torsk,2,66,2578,m,NA,rg,NA,6,k
71B,Torsk,3,61.5,2820,m,NA,hr,NA,3,k
71B,Torsk,4,66,3746,f,NA,hr,NA,3,k
71B,Torsk,5,53.5,1750,f,NA,gr,NA,4,k
71B,Torsk,6,58,2102,f,NA,h,NA,3,k
71B,Torsk,7,65,1423,m,NA,rh,NA,3,k
71B,Torsk,8,50.5,1574,m,NA,hr,NA,3,k
71B,Torsk,9,50.5,1499,f,NA,rh,NA,2,k
71B,Torsk,10,49,1377,m,NA,hr,NA,3,k
71B,Torsk,11,41.8,890,f,NA,h,NA,1,k
71B,Torsk,12,42.2,882.2,f,NA,hr,NA,1,k
71B,Torsk,13,40.1,765,m,NA,hr,NA,1,k
71B,Torsk,14,40.3,730,f,NA,rh,NA,1,k
71B,Torsk,15,42.4,721,f,NA,hr,NA,1,k
71B,Torsk,16,36.1,537,f,NA,hr,NA,NA,NA
71B,Torsk,17,38.8,618,m,NA,hr,NA,NA,NA
71B,Torsk,18,38.8,607,m,NA,hr,NA,NA,NA
71B,Torsk,19,34.7,424,f,NA,hr,NA,NA,NA
71B,Torsk,20,37.7,686,m,NA,gr,NA,NA,NA
71B,Torsk,21,35.9,563,f,NA,hr,NA,NA,NA
80B,Torsk,1,57,2006,m,63,hr,NA,5,k
80B,Torsk,2,61,2483,m,144.5,hr,NA,3,k
80B,Torsk,3,56.6,1904,f,40.2,hr,NA,5,k
80B,Torsk,4,59,2143,m,122,hr,NA,4,k
80B,Torsk,5,66,2780,m,66.8,hr,NA,3,k
80B,Torsk,6,68.5,3057,m,143,h,NA,3,k
80B,Torsk,7,63,2364,f,60.1,hr,NA,5,k
80B,Torsk,8,65,2655,m,122.5,h,NA,4,k
80B,Torsk,9,67.2,3207,f,57,gr,NA,3,v?
80B,Torsk,10,76,3790.9,f,39.4,bgr,NA,8,k
80B,Torsk,11,68.5,3042.2,m,60.82,hr,NA,5,k
80B,Torsk,12,57.9,1814,f,29.2,gr,NA,4,k
80B,Torsk,13,59,2012.4,m,69.03,rh,NA,4,k
80B,Torsk,14,64.5,2586.3,f,39.6,gr,NA,5,k
80B,Torsk,15,71,3693.1,m,161.28,h,NA,5,k
80B,Torsk,16,52,1477.2,m,44.3,hr,NA,4,k
96B,Torsk,1,72,2936,f,60.4,r,NA,5,k
96B,Torsk,2,62,2088,f,54.8,gr,NA,3,k
96B,Torsk,3,60,1898,m,25.8,hr,NA,3,k
96B,Torsk,4,60,1875,f,30,gr,NA,5,k
96B,Torsk,5,57,1927,f,65,hr,NA,4,k
96B,Torsk,6,54.5,1740,m,65.4,h,NA,6,k
96B,Torsk,7,51,1257,m,23.1,hg,NA,3,k
96B,Torsk,8,56,1536,m,18.2,h,NA,5,k
96B,Torsk,9,58,1583,m,14.2,b,NA,7,k
96B,Torsk,10,56,1782,m,83,hr,NA,3,k
96B,Torsk,11,53,1463,m,47,g,NA,4,k
96B,Torsk,12,51,1298,m,53.1,NA,NA,2,k
96B,Torsk,13,49,1198,m,49.5,g,NA,2,k
96B,Torsk,14,51.5,1438,m,52.1,hr,NA,4,k
96B,Torsk,15,49.5,1286,m,47,h,NA,4,k
96B,Torsk,16,48.5,1129,m,58.4,h,NA,3,k
96B,Torsk,17,47.5,1165,NA,NA,NA,NA,3,k
96B,Torsk,18,50,1251,m,52.2,g,NA,3,k
98B1,Torsk,1,74.5,5000.2,m,276.7,hr,NA,5,NA
98B1,Torsk,2,72.5,3124.3,f,41.3,g,NA,5,NA
98B1,Torsk,3,74,3630,f,50,rg,NA,6,NA
98B1,Torsk,4,63,2247.7,m,97.5,rh,NA,5,NA
98B1,Torsk,5,64,2321.8,f,65.4,hr,NA,4,NA
98B1,Torsk,6,55,2053,f,147,hr,NA,3,NA
98B1,Torsk,7,63,1849,m,18.3,rg,NA,5,NA
98B1,Torsk,8,53,1411.8,f,17.3,rh,NA,5,NA
98B1,Torsk,9,49.5,1341.6,f,30.9,hr,NA,5,NA
98B1,Torsk,10,44,770.1,f,7.8,gr,NA,5,NA
98B1,Torsk,11,45.5,1014.2,m,18.8,hr,NA,5,NA
98B1,Torsk,12,44,835.3,f,16.5,g,NA,4,NA
98B1,Torsk,13,41.5,801.2,f,13.3,rg,NA,5,NA
98B1,Torsk,14,39,613.8,m,9.2,gr,NA,5,NA
98B1,Torsk,15,31.5,300.1,ubest. (m),3.4,rh,NA,2,NA
